season,week,celebrity_name,est_vote_share_mean,est_vote_share_std,method,entropy,sample_count,ci_width_95,feasible_range
5,1,Sabrina Bryan,0.09074089738494638,0.012106225284412958,Percent_Convex,2.3980853044642205,2000,0.046406656131704374,0.08319479806606188
5,1,Wayne Newton,0.09075410613827793,0.012167675335893314,Percent_Convex,2.3980853044642205,2000,0.04803878120121237,0.07919100919889299
5,2,Albert Reed,1.9420666754411865e-05,0.00020677784055527962,Percent_Convex,2.3027671921440387,2000,5.039109653931655e-05,0.004410396676753278
5,2,Cameron Mathison,0.09995883833256204,0.013572982802453743,Percent_Convex,2.3027671921440387,2000,0.05390573474148189,0.08667473155537896
5,2,Floyd Mayweather Jr.,0.1001732238995038,0.013556043370528471,Percent_Convex,2.3027671921440387,2000,0.05342505676812272,0.0824573199771088
5,2,Helio Castroneves,0.09953996226644446,0.013132400735898327,Percent_Convex,2.3027671921440387,2000,0.050940762386578395,0.08828720255502918
5,2,Jane Seymour,0.1001531985284903,0.013618335327257291,Percent_Convex,2.3027671921440387,2000,0.05271964625224558,0.09496902532492711
5,2,Jennie Garth,0.09998974581542039,0.013296887407213494,Percent_Convex,2.3027671921440387,2000,0.0528959636855114,0.09509789491339855
5,2,Marie Osmond,0.09980392630034225,0.013638539086541243,Percent_Convex,2.3027671921440387,2000,0.054470914327780284,0.09341828158580573
5,2,Mark Cuban,0.09987827581978607,0.013239897974027245,Percent_Convex,2.3027671921440387,2000,0.05252178682669725,0.09101617348468916
5,2,Mel B,0.1000931850526125,0.01350660261548624,Percent_Convex,2.3027671921440387,2000,0.054133976759692504,0.08620221693803885
5,2,Sabrina Bryan,0.1005526161004479,0.01326263159195389,Percent_Convex,2.3027671921440387,2000,0.05164218573583566,0.09908236015019656
5,2,Wayne Newton,0.09983760721763577,0.013525308097785016,Percent_Convex,2.3027671921440387,2000,0.05336385444316402,0.08352357993799014
5,3,Cameron Mathison,0.11115444178926896,0.014568082513694678,Percent_Convex,2.197494699953055,2000,0.05733637076729731,0.0990449907844006
5,3,Floyd Mayweather Jr.,0.11126150411968615,0.014677585383528079,Percent_Convex,2.197494699953055,2000,0.05896905807544736,0.09421432695473768
5,3,Helio Castroneves,0.110988180009317,0.01492348566155935,Percent_Convex,2.197494699953055,2000,0.057478241259551366,0.09676273932977544
5,3,Jane Seymour,0.11083002749590715,0.01475144824993872,Percent_Convex,2.197494699953055,2000,0.056701486457996914,0.09638126422780938
5,3,Jennie Garth,0.11099865691881093,0.014802576315994886,Percent_Convex,2.197494699953055,2000,0.057195986286631056,0.10363806744720454
5,3,Marie Osmond,0.11150289653121663,0.014714099349633988,Percent_Convex,2.197494699953055,2000,0.05841268787317479,0.09881822223918002
5,3,Mark Cuban,0.11125111241821002,0.014993988756294025,Percent_Convex,2.197494699953055,2000,0.05900282460218603,0.09402833232218133
5,3,Mel B,0.11126084104565839,0.015126217993710582,Percent_Convex,2.197494699953055,2000,0.058164551016684024,0.10926879092840223
5,3,Sabrina Bryan,0.11072285525008146,0.014860674636183882,Percent_Convex,2.197494699953055,2000,0.05846618437541251,0.10342146533385467
5,3,Wayne Newton,2.9484421843607444e-05,0.0002689332863982647,Percent_Convex,2.197494699953055,2000,0.00012477831879325764,0.006149461673290332
5,4,Cameron Mathison,0.1252703640609793,0.017085663322737435,Percent_Convex,2.0796395381866954,2000,0.06707168176820133,0.11762503656757572
5,4,Floyd Mayweather Jr.,2.0872652156687248e-05,0.00019214017366493902,Percent_Convex,2.0796395381866954,2000,8.721955602005623e-05,0.0052881558604766996
5,4,Helio Castroneves,0.12487552846872536,0.01662955459881759,Percent_Convex,2.0796395381866954,2000,0.06352735653653704,0.11495935151758586
5,4,Jane Seymour,0.12448402976758446,0.01624226374619054,Percent_Convex,2.0796395381866954,2000,0.06465588855836543,0.11777005622006838
5,4,Jennie Garth,0.1252938193374869,0.016492589183624215,Percent_Convex,2.0796395381866954,2000,0.06445969552222819,0.1124213782869483
5,4,Marie Osmond,0.12453236058672942,0.016604340130044432,Percent_Convex,2.0796395381866954,2000,0.0652362075049841,0.11077226077003725
5,4,Mark Cuban,0.1256474848973609,0.016484002642528386,Percent_Convex,2.0796395381866954,2000,0.06424943709122596,0.12318569106341487
5,4,Mel B,0.1250327878887797,0.01653658809281349,Percent_Convex,2.0796395381866954,2000,0.06358391621332898,0.11044015175294848
5,4,Sabrina Bryan,0.12484275234019761,0.016651839084252704,Percent_Convex,2.0796395381866954,2000,0.0670715342019492,0.11213375342374027
5,5,Cameron Mathison,0.1422925706162209,0.018065965343034392,Percent_Convex,1.9461716926616255,2000,0.06989784130795684,0.12537610708252606
5,5,Helio Castroneves,0.14331543217730924,0.018953969861025655,Percent_Convex,1.9461716926616255,2000,0.07439650129170856,0.12261843457192104
5,5,Jane Seymour,0.14309049054600753,0.018813414327628165,Percent_Convex,1.9461716926616255,2000,0.07337009997321173,0.12547973352397113
5,5,Jennie Garth,0.1420966347058717,0.018829293609572115,Percent_Convex,1.9461716926616255,2000,0.0728716362708585,0.13447309444665978
5,5,Marie Osmond,0.14290007239388688,0.018297273689709185,Percent_Convex,1.9461716926616255,2000,0.07085663040705728,0.13439502679252927
5,5,Mark Cuban,2.8005844971118886e-05,0.00024375759930025275,Percent_Convex,1.9461716926616255,2000,0.00010949791863177549,0.004654334103901971
5,5,Mel B,0.14277476119885854,0.01872965662987198,Percent_Convex,1.9461716926616255,2000,0.07196250909050543,0.13624179573624784
5,5,Sabrina Bryan,0.14350203251687396,0.01908669746033774,Percent_Convex,1.9461716926616255,2000,0.07378509532730483,0.1308123464563703
5,6,Cameron Mathison,0.16703013125928742,0.02104864864675198,Percent_Convex,1.7920716636688048,2000,0.08352787985396523,0.13009890589449685
5,6,Helio Castroneves,0.16659962222711489,0.020949971255790612,Percent_Convex,1.7920716636688048,2000,0.08233142973307242,0.157330195016817
5,6,Jane Seymour,0.16678970686077974,0.021630233956174753,Percent_Convex,1.7920716636688048,2000,0.0835255163294186,0.1476374811496282
5,6,Jennie Garth,0.16658827526983908,0.021202627607738243,Percent_Convex,1.7920716636688048,2000,0.08236152171955605,0.1497888068261621
5,6,Marie Osmond,0.16682239038550406,0.021393897145310925,Percent_Convex,1.7920716636688048,2000,0.08457808994720994,0.1502739660049568
5,6,Mel B,0.1661369696599849,0.021008658005537306,Percent_Convex,1.7920716636688048,2000,0.08075076163780917,0.15506092687240555
5,6,Sabrina Bryan,3.290433748964195e-05,0.00026657282569657917,Percent_Convex,1.7920716636688048,2000,0.0002159344140376001,0.00587049161152888
5,7,Cameron Mathison,0.1993058788169988,0.02560543164888353,Percent_Convex,1.6098025355739904,2000,0.09948863268933156,0.16343770882917372
5,7,Helio Castroneves,0.19923396745787983,0.02525666577519498,Percent_Convex,1.6098025355739904,2000,0.09734191948042359,0.166344796839091
5,7,Jane Seymour,3.8960434049005633e-05,0.00034444147407402853,Percent_Convex,1.6098025355739904,2000,0.0002815030028126157,0.008450670207369974
5,7,Jennie Garth,0.20093844685730583,0.02475459568896343,Percent_Convex,1.6098025355739904,2000,0.09750983909957053,0.18443596912375643
5,7,Marie Osmond,0.1996034124594107,0.025418606499625806,Percent_Convex,1.6098025355739904,2000,0.09992400865085585,0.18014891370216024
5,7,Mel B,0.20087933397435534,0.025283324526138518,Percent_Convex,1.6098025355739904,2000,0.09946945012649985,0.16657174813196893
5,8,Cameron Mathison,5.930383604109376e-05,0.0007673214689314158,Percent_Convex,1.3868480014098492,2000,0.00022045685113365388,0.027894658427523127
5,8,Helio Castroneves,0.2498879912227675,0.03025840804818572,Percent_Convex,1.3868480014098492,2000,0.11797631428276933,0.22802763778661525
5,8,Jennie Garth,0.25046777126652003,0.03149721591000507,Percent_Convex,1.3868480014098492,2000,0.12413179250119705,0.20337446804903989
5,8,Marie Osmond,0.24984427633182926,0.030091683594484508,Percent_Convex,1.3868480014098492,2000,0.11933353620724951,0.22782949874733233
5,8,Mel B,0.2497406573428421,0.029511211678223088,Percent_Convex,1.3868480014098492,2000,0.11440505495266926,0.22376348419123898
5,9,Helio Castroneves,0.3335184660820125,0.03848094791018823,Percent_Convex,1.0991467686680385,2000,0.14833071616011712,0.24701779232013185
5,9,Jennie Garth,5.569713515755182e-05,0.0005650953251169759,Percent_Convex,1.0991467686680385,2000,0.00020538018253399604,0.012627972027859907
5,9,Marie Osmond,0.3345689554053635,0.03892825649837256,Percent_Convex,1.0991467686680385,2000,0.15027279053649034,0.26638727556428665
5,9,Mel B,0.3318568813774655,0.039556945534792026,Percent_Convex,1.0991467686680385,2000,0.15346618726859013,0.2511299032564548
5,10,Helio Castroneves,,,No_Elimination,,0,,
5,10,Marie Osmond,,,No_Elimination,,0,,
5,10,Mel B,,,No_Elimination,,0,,
6,1,Adam Carolla,,,No_Elimination,,0,,
6,1,Cristian de la Fuente,,,No_Elimination,,0,,
6,1,Jason Taylor,,,No_Elimination,,0,,
6,1,Kristi Yamaguchi,,,No_Elimination,,0,,
6,1,Mario,,,No_Elimination,,0,,
6,1,Marissa Jaret Winokur,,,No_Elimination,,0,,
6,1,Marlee Matlin,,,No_Elimination,,0,,
6,1,Monica Seles,,,No_Elimination,,0,,
6,1,Penn Jillette,,,No_Elimination,,0,,
6,1,Priscilla Presley,,,No_Elimination,,0,,
6,1,Shannon Elizabeth,,,No_Elimination,,0,,
6,1,Steve Guttenberg,,,No_Elimination,,0,,
6,2,Adam Carolla,0.09986020758783694,0.013260818169100123,Percent_Convex,2.302956908915324,2000,0.0528047730513984,0.08712724878343783
6,2,Cristian de la Fuente,0.09994551628261693,0.013084290907028815,Percent_Convex,2.302956908915324,2000,0.05226102858105851,0.09672444165758956
6,2,Jason Taylor,0.10016858815596644,0.01353974667877582,Percent_Convex,2.302956908915324,2000,0.05156155118061301,0.08678613287196245
6,2,Kristi Yamaguchi,0.10015646718146239,0.0133195901792745,Percent_Convex,2.302956908915324,2000,0.05274513555613099,0.0962608519146089
6,2,Mario,0.09979727560276494,0.013464321292438568,Percent_Convex,2.302956908915324,2000,0.052069131486185485,0.08747138316535352
6,2,Marissa Jaret Winokur,0.09955425673027406,0.013198925820724808,Percent_Convex,2.302956908915324,2000,0.051903117413899,0.08734704051970887
6,2,Marlee Matlin,0.10051320031637152,0.013705518100478388,Percent_Convex,2.302956908915324,2000,0.05386134893558711,0.09783423502114169
6,2,Monica Seles,1.9269019886667896e-05,0.00018404610274264373,Percent_Convex,2.302956908915324,2000,5.358786425238132e-05,0.003747881587264869
6,2,Penn Jillette,2.0054522950087332e-05,0.0002286063102068999,Percent_Convex,2.302956908915324,2000,7.560439363804005e-05,0.006337985373127819
6,2,Priscilla Presley,0.09983536872927956,0.013359296408179443,Percent_Convex,2.302956908915324,2000,0.05164725846645768,0.09263706934987988
6,2,Shannon Elizabeth,0.10011673162186643,0.013263082001280155,Percent_Convex,2.302956908915324,2000,0.05160959160971183,0.09119165303897822
6,2,Steve Guttenberg,0.10001306424872404,0.01358270343448646,Percent_Convex,2.302956908915324,2000,0.052179713108757145,0.09957751160149683
6,3,Adam Carolla,0.11138255010896542,0.015112658031650543,Percent_Convex,2.197461866160176,2000,0.059167209129362186,0.10391569051315938
6,3,Cristian de la Fuente,0.11149773417948988,0.01488816181166329,Percent_Convex,2.197461866160176,2000,0.058250507840212795,0.10151968619388074
6,3,Jason Taylor,0.11064455573416478,0.01452913934948784,Percent_Convex,2.197461866160176,2000,0.05581956689591651,0.09250479745513936
6,3,Kristi Yamaguchi,0.11133651427299637,0.014656940503085105,Percent_Convex,2.197461866160176,2000,0.05759598260979065,0.09514881703417676
6,3,Mario,0.11069700834997034,0.014734818185733063,Percent_Convex,2.197461866160176,2000,0.0578971632144093,0.1030564058850025
6,3,Marissa Jaret Winokur,0.1112416775618664,0.014792869225999903,Percent_Convex,2.197461866160176,2000,0.057606269093997506,0.10129588704925081
6,3,Marlee Matlin,0.11111461759654852,0.014751907531508639,Percent_Convex,2.197461866160176,2000,0.05667162163479987,0.0994365886570207
6,3,Priscilla Presley,0.11105072437640955,0.014990334704580636,Percent_Convex,2.197461866160176,2000,0.059047789918662344,0.10032194960759765
6,3,Shannon Elizabeth,0.11100897049368241,0.014487842106575168,Percent_Convex,2.197461866160176,2000,0.05672560578273825,0.09201605738254999
6,3,Steve Guttenberg,2.564732590621076e-05,0.0002635393681501585,Percent_Convex,2.197461866160176,2000,9.989826915809638e-05,0.007441690117436178
6,4,Adam Carolla,1.937060030126317e-05,0.0001965420915948047,Percent_Convex,2.0796261416942,2000,8.79572624493043e-05,0.005180175801974583
6,4,Cristian de la Fuente,0.12563299358364,0.016436920871538616,Percent_Convex,2.0796261416942,2000,0.06362568738237827,0.11167429863603034
6,4,Jason Taylor,0.1251439448972781,0.015917860926421123,Percent_Convex,2.0796261416942,2000,0.06177852226127868,0.10041081998412282
6,4,Kristi Yamaguchi,0.12449488774304528,0.016393371673508374,Percent_Convex,2.0796261416942,2000,0.06293781642974353,0.127070315357271
6,4,Mario,0.12480046332360356,0.016264986426987094,Percent_Convex,2.0796261416942,2000,0.06502422770418388,0.1041713440586234
6,4,Marissa Jaret Winokur,0.12552025740422978,0.016712724677521277,Percent_Convex,2.0796261416942,2000,0.06517520295039855,0.10956658804953082
6,4,Marlee Matlin,0.1246263197335646,0.01705671684512582,Percent_Convex,2.0796261416942,2000,0.06828276922783834,0.11499735461164592
6,4,Priscilla Presley,0.12478245903156396,0.016674892302161622,Percent_Convex,2.0796261416942,2000,0.06458213756703746,0.1028305170572696
6,4,Shannon Elizabeth,0.12497930368277275,0.016700474550432578,Percent_Convex,2.0796261416942,2000,0.06648263321465177,0.1141888018900983
6,5,Cristian de la Fuente,0.1432507279809582,0.018959769650225763,Percent_Convex,1.9461184572971941,2000,0.07442980999994275,0.1200653484169766
6,5,Jason Taylor,0.14358021240625893,0.018956560570943602,Percent_Convex,1.9461184572971941,2000,0.0734789805373935,0.129521409279984
6,5,Kristi Yamaguchi,0.1424664020864829,0.01902655105917948,Percent_Convex,1.9461184572971941,2000,0.07396599792765504,0.1243682522403889
6,5,Mario,0.14219488572485056,0.0189648125184984,Percent_Convex,1.9461184572971941,2000,0.07300705133164968,0.11669587792346618
6,5,Marissa Jaret Winokur,0.14289390520505474,0.018841514386878904,Percent_Convex,1.9461184572971941,2000,0.07434183880457239,0.1368637036382239
6,5,Marlee Matlin,0.14280204365936802,0.01889133292917493,Percent_Convex,1.9461184572971941,2000,0.07587089584938787,0.13814347184382197
6,5,Priscilla Presley,2.1732699531611434e-05,0.00016371565471763909,Percent_Convex,1.9461184572971941,2000,0.00013074827293438508,0.002706906380294736
6,5,Shannon Elizabeth,0.1427900902374943,0.018387090181189582,Percent_Convex,1.9461184572971941,2000,0.07182907463505808,0.13111261239374333
6,6,Cristian de la Fuente,0.16695038612653315,0.021599605364308425,Percent_Convex,1.7920772177699162,2000,0.08474777407882159,0.13583700798158266
6,6,Jason Taylor,0.16641549064735064,0.021229055074346595,Percent_Convex,1.7920772177699162,2000,0.08140123709928951,0.15363062567821267
6,6,Kristi Yamaguchi,0.16645046511586706,0.02168482084616063,Percent_Convex,1.7920772177699162,2000,0.08448001432107599,0.13752049732857735
6,6,Mario,0.16623859766450805,0.021767694787713968,Percent_Convex,1.7920772177699162,2000,0.08695146458453744,0.1319417790810511
6,6,Marissa Jaret Winokur,0.16674075774366182,0.021076768960856918,Percent_Convex,1.7920772177699162,2000,0.08016572481179812,0.14002114918449116
6,6,Marlee Matlin,3.3616170581768164e-05,0.00034096566453478504,Percent_Convex,1.7920772177699162,2000,7.108757103522952e-05,0.007962913972748691
6,6,Shannon Elizabeth,0.16717068653149791,0.02161714004926688,Percent_Convex,1.7920772177699162,2000,0.08406645405951285,0.13578262290069054
6,7,Cristian de la Fuente,0.1998132288731351,0.025325017817123364,Percent_Convex,1.609758397629401,2000,0.09839893599738106,0.1645321423315387
6,7,Jason Taylor,0.19929806960828464,0.02533605910509896,Percent_Convex,1.609758397629401,2000,0.10019054919433384,0.17971862713207665
6,7,Kristi Yamaguchi,0.20042572129761715,0.02546453777665352,Percent_Convex,1.609758397629401,2000,0.09908616398443101,0.174792571999598
6,7,Mario,0.20019133882083578,0.025591100247623677,Percent_Convex,1.609758397629401,2000,0.09889977064542455,0.16532466683068028
6,7,Marissa Jaret Winokur,0.20023840290850192,0.025751025301035266,Percent_Convex,1.609758397629401,2000,0.09999457246649118,0.1752765303948995
6,7,Shannon Elizabeth,3.3238491624959136e-05,0.0003311670524172734,Percent_Convex,1.609758397629401,2000,9.02478791969447e-05,0.00815406205922937
6,8,Cristian de la Fuente,0.25112363620810135,0.030398168837025962,Percent_Convex,1.3868239842567984,2000,0.11787497742373507,0.2095282004736597
6,8,Jason Taylor,0.2486811525403779,0.03125047078187746,Percent_Convex,1.3868239842567984,2000,0.123291320610104,0.21129135868018406
6,8,Kristi Yamaguchi,0.25093821272999567,0.030750682751002303,Percent_Convex,1.3868239842567984,2000,0.12164009152942326,0.19736288494542556
6,8,Mario,5.7436511284020164e-05,0.0005160738634005286,Percent_Convex,1.3868239842567984,2000,0.0003510101059965198,0.010702868637635888
6,8,Marissa Jaret Winokur,0.24919956201024085,0.03044380198901967,Percent_Convex,1.3868239842567984,2000,0.11942110563686126,0.2267048304950677
6,9,Cristian de la Fuente,0.3344514401020912,0.03820601476973105,Percent_Convex,1.0990253265408658,2000,0.14683922098085467,0.26891379925135667
6,9,Jason Taylor,0.3322421199067782,0.03846366573427622,Percent_Convex,1.0990253265408658,2000,0.15077058697799006,0.2691302220730938
6,9,Kristi Yamaguchi,0.33326470956618287,0.039124059696841726,Percent_Convex,1.0990253265408658,2000,0.1507257857299713,0.25630665233038374
6,9,Marissa Jaret Winokur,4.1730424947936576e-05,0.0005223555936223114,Percent_Convex,1.0990253265408658,2000,0.00016310386252126687,0.018657013962257052
6,10,Cristian de la Fuente,,,No_Elimination,,0,,
6,10,Jason Taylor,,,No_Elimination,,0,,
6,10,Kristi Yamaguchi,,,No_Elimination,,0,,
7,1,Brooke Burke,0.0914258804507938,0.012221140362573213,Percent_Convex,2.398207441895293,2000,0.047882084384551965,0.08552737635157093
7,1,Cloris Leachman,0.09101831917720986,0.012098492535980129,Percent_Convex,2.398207441895293,2000,0.047126677778321205,0.07385656550026751
